Month,Sales
2010-12-01,1182625.03
2011-01-01,560000.26
2011-02-01,498062.65
2011-03-01,683267.08
2011-04-01,493207.12
2011-05-01,723333.51
2011-06-01,691123.12
2011-07-01,681300.11
2011-08-01,682680.51
2011-09-01,1019687.62
2011-10-01,1070704.67
2011-11-01,1461756.25
2011-12-01,1266118.36
2012-01-01,575792.27
2012-02-01,527946.41
2012-03-01,717020.47
2012-04-01,507115.56
2012-05-01,759066.19
2012-06-01,710612.79
2012-07-01,707734.56
2012-08-01,701932.10
2012-09-01,1091677.57
2012-10-01,1100898.54
2012-11-01,1549461.63
2012-12-01,1315509.51
2013-01-01,629216.29
2013-02-01,565219.43
2013-03-01,760041.70
2013-04-01,554167.52
2013-05-01,796482.78
2013-06-01,792076.86
2013-07-01,757853.72
2013-08-01,767059.82
2013-09-01,1145721.01
2013-10-01,1203043.77
2013-11-01,1609580.74
2013-12-01,1408525.33
2014-01-01,646960.19
2014-02-01,587268.58
2014-03-01,838195.49
2014-04-01,581543.40
2014-05-01,844271.75
2014-06-01,847832.85
2014-07-01,819553.73
2014-08-01,796821.74
2014-09-01,1202319.63
2014-10-01,1262474.13
2014-11-01,1740975.08
2014-12-01,1478106.48
2015-01-01,699917.55
2015-02-01,641368.47
2015-03-01,862608.95
2015-04-01,610209.37
2015-05-01,913191.89
2015-06-01,855076.48
2015-07-01,885929.46
2015-08-01,853249.73
2015-09-01,1274458.81
2015-10-01,1311187.78
2015-11-01,1790070.58
2015-12-01,1582619.06
2016-01-01,771888.87
2016-02-01,646524.57
2016-03-01,886934.52
2016-04-01,653422.16
2016-05-01,967983.40
2016-06-01,952625.00
2016-07-01,911733.23
2016-08-01,940987.94
2016-09-01,1378217.78
2016-10-01,1418515.93
2016-11-01,1956159.60
